Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate,PostId,TagId,Id,TagName,Count,ExcerptPostId,WikiPostId
"3141969","1","3143044","","2010-06-29 15:02:16","","3","303","<p>I have a hazy understanding of GIN, but have it working for injecting presenters, etc.</p>

<p>I'm trying to inject a self-made ""User"" class into all my presenters in order to get the currently logged-in user.</p>

<p>I've added @Inject to the constructor on my User class, and added User to my GIN module ... but apart from that, I'm totally lost.  Do I bind it to my app presenter (tried that, but I get an error since User doesn't extend my AppPresenter)? As a singleton?  Is this even the right way to get pass this data around?</p>

<p>I hate to post this here (not looking for free homework), but I can't find a decent tutorial/example on this anywhere else.</p>

<p>Much thanks in advance.</p>
","24708","","","user1228","2011-01-10 16:12:42","2011-01-10 16:12:42","Adding user class to all presenters","<gwt><dependency-injection><gin>","1","1","","","","3141969","2253","2253","gin","315","5802757","5802756"
"3192242","1","","","2010-07-07 05:55:35","","3","1073","<p>To use gwt-dispatch we create an object like:</p>

<pre><code>private static final DispatchAsync dispatchAsync = GWT.create(DefaultDispatchAsync.class);
</code></pre>

<p>Is there any way to do this with injection, I mean how to inject this <code>DispatchAsync</code> object into other classes where we need to use it.</p>

<p>This is something related to <code>@Inject</code> annotation!</p>
","377908","","181497","","2010-07-07 09:54:45","2010-07-07 10:14:53","Gwt-dispatch injection","<gwt><dependency-injection><gin><gwt-dispatch>","1","0","1","","","3192242","2253","2253","gin","315","5802757","5802756"
"4070740","1","","","2010-11-01 16:13:35","","3","4310","<p>Trying to inject the eventbus into a component but I'm getting the 
""has no default (zero args) constructor."" error. Any clues what I'm 
doing wrong? Very new to GIN, so it might be trivial.. </p>

<p>Here is my code: </p>

<p>module: </p>

<pre><code>public class MyWidgetClientModule extends AbstractGinModule { 
    protected void configure() { 
        bind(EventBus.class).to(SimpleEventBus.class).in(Singleton.class); 
    } 
} 
</code></pre>

<p>injector: </p>

<pre><code>@GinModules(MyWidgetClientModule.class) 
public interface MyWidgetGinjector extends Ginjector { 

} 
</code></pre>

<p>and the component I trying to inject: </p>

<pre><code>public class I18NLabel extends Label implements ChangeLanguageEventHandler{ 

  private final SimpleEventBus eventBus; 
    private String key; 

    @Inject 
    public I18NLabel(SimpleEventBus eventBus) { 
        this.eventBus = eventBus; 
    } 
... 
</code></pre>

<p>It gives me this error log:</p>

<pre><code>00:00:45.767  [DEBUG] Rebinding com.test.fdc.gui.gwt.client.customer.CustomerDetailView.Binder
00:00:45.767  [DEBUG] Invoking generator com.google.gwt.uibinder.rebind.UiBinderGenerator
00:00:45.767  [ERROR] com.test.fdc.gui.gwt.client.content.i18n.I18NLabel has no default (zero args) constructor. To fix this, you can define a @UiFactory method on the UiBinder's owner, or annotate a constructor of I18NLabel with @UiConstructor.
00:00:45.767  [ERROR] Deferred binding failed for 'com.test.fdc.gui.gwt.client.customer.CustomerDetailView.Binder'; expect subsequent failures

00:00:45.767  [ERROR] Uncaught exception escaped
</code></pre>

<pre>java.lang.ExceptionInInitializerError: null
    at com.test.fdc.gui.gwt.client.FDC$4.onSuccess(FDC.java:394)
    at com.test.fdc.gui.gwt.client.FDC$4.onSuccess(FDC.java:1)
    at com.google.gwt.user.client.rpc.impl.RequestCallbackAdapter.onResponseReceived(RequestCallbackAdapter.java:215)
    at com.google.gwt.http.client.Request.fireOnResponseReceived(Request.java:287)
    at com.google.gwt.http.client.RequestBuilder$1.onReadyStateChange(RequestBuilder.java:395)
    at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
    at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)
    at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
    at java.lang.reflect.Method.invoke(Method.java:597)
    at com.google.gwt.dev.shell.MethodAdaptor.invoke(MethodAdaptor.java:103)
    at com.google.gwt.dev.shell.MethodDispatch.invoke(MethodDispatch.java:71)
    at com.google.gwt.dev.shell.OophmSessionHandler.invoke(OophmSessionHandler.java:157)
    at com.google.gwt.dev.shell.BrowserChannelServer.reactToMessagesWhileWaitingForReturn(BrowserChannelServer.java:326)
    at com.google.gwt.dev.shell.BrowserChannelServer.invokeJavascript(BrowserChannelServer.java:207)
    at com.google.gwt.dev.shell.ModuleSpaceOOPHM.doInvoke(ModuleSpaceOOPHM.java:126)
    at com.google.gwt.dev.shell.ModuleSpace.invokeNative(ModuleSpace.java:562)
    at com.google.gwt.dev.shell.ModuleSpace.invokeNativeObject(ModuleSpace.java:269)
    at com.google.gwt.dev.shell.JavaScriptHost.invokeNativeObject(JavaScriptHost.java:91)
    at com.google.gwt.core.client.impl.Impl.apply(Impl.java)
    at com.google.gwt.core.client.impl.Impl.entry0(Impl.java:214)
    at sun.reflect.GeneratedMethodAccessor22.invoke(Unknown Source)
    at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
    at java.lang.reflect.Method.invoke(Method.java:597)
    at com.google.gwt.dev.shell.MethodAdaptor.invoke(MethodAdaptor.java:103)
    at com.google.gwt.dev.shell.MethodDispatch.invoke(MethodDispatch.java:71)
    at com.google.gwt.dev.shell.OophmSessionHandler.invoke(OophmSessionHandler.java:157)
    at com.google.gwt.dev.shell.BrowserChannelServer.reactToMessages(BrowserChannelServer.java:281)
    at com.google.gwt.dev.shell.BrowserChannelServer.processConnection(BrowserChannelServer.java:531)
    at com.google.gwt.dev.shell.BrowserChannelServer.run(BrowserChannelServer.java:352)
    at java.lang.Thread.run(Thread.java:619)
Caused by: java.lang.RuntimeException: Deferred binding failed for 'com.test.fdc.gui.gwt.client.customer.CustomerDetailView$Binder' (did you forget to inherit a required module?)
    at com.google.gwt.dev.shell.GWTBridgeImpl.create(GWTBridgeImpl.java:53)
    at com.google.gwt.core.client.GWT.create(GWT.java:97)
    at com.test.fdc.gui.gwt.client.customer.CustomerDetailView.(CustomerDetailView.java:34)
    at com.test.fdc.gui.gwt.client.FDC$4.onSuccess(FDC.java:394)
    at com.test.fdc.gui.gwt.client.FDC$4.onSuccess(FDC.java:1)
    at com.google.gwt.user.client.rpc.impl.RequestCallbackAdapter.onResponseReceived(RequestCallbackAdapter.java:215)
    at com.google.gwt.http.client.Request.fireOnResponseReceived(Request.java:287)
    at com.google.gwt.http.client.RequestBuilder$1.onReadyStateChange(RequestBuilder.java:395)
    at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
    at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)
    at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
    at java.lang.reflect.Method.invoke(Method.java:597)
    at com.google.gwt.dev.shell.MethodAdaptor.invoke(MethodAdaptor.java:103)
    at com.google.gwt.dev.shell.MethodDispatch.invoke(MethodDispatch.java:71)
    at com.google.gwt.dev.shell.OophmSessionHandler.invoke(OophmSessionHandler.java:157)
    at com.google.gwt.dev.shell.BrowserChannelServer.reactToMessagesWhileWaitingForReturn(BrowserChannelServer.java:326)
    at com.google.gwt.dev.shell.BrowserChannelServer.invokeJavascript(BrowserChannelServer.java:207)
    at com.google.gwt.dev.shell.ModuleSpaceOOPHM.doInvoke(ModuleSpaceOOPHM.java:126)
    at com.google.gwt.dev.shell.ModuleSpace.invokeNative(ModuleSpace.java:562)
    at com.google.gwt.dev.shell.ModuleSpace.invokeNativeObject(ModuleSpace.java:269)
    at com.google.gwt.dev.shell.JavaScriptHost.invokeNativeObject(JavaScriptHost.java:91)
    at com.google.gwt.core.client.impl.Impl.apply(Impl.java)
    at com.google.gwt.core.client.impl.Impl.entry0(Impl.java:214)
    at sun.reflect.GeneratedMethodAccessor22.invoke(Unknown Source)
    at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
    at java.lang.reflect.Method.invoke(Method.java:597)
    at com.google.gwt.dev.shell.MethodAdaptor.invoke(MethodAdaptor.java:103)
    at com.google.gwt.dev.shell.MethodDispatch.invoke(MethodDispatch.java:71)
    at com.google.gwt.dev.shell.OophmSessionHandler.invoke(OophmSessionHandler.java:157)
    at com.google.gwt.dev.shell.BrowserChannelServer.reactToMessages(BrowserChannelServer.java:281)
    at com.google.gwt.dev.shell.BrowserChannelServer.processConnection(BrowserChannelServer.java:531)
    at com.google.gwt.dev.shell.BrowserChannelServer.run(BrowserChannelServer.java:352)
    at java.lang.Thread.run(Thread.java:619)
Caused by: com.google.gwt.core.ext.UnableToCompleteException: (see previous log entries)
    at com.google.gwt.dev.shell.ModuleSpace.rebind(ModuleSpace.java:596)
    at com.google.gwt.dev.shell.ModuleSpace.rebindAndCreate(ModuleSpace.java:456)
    at com.google.gwt.dev.shell.GWTBridgeImpl.create(GWTBridgeImpl.java:49)
    at com.google.gwt.core.client.GWT.create(GWT.java:97)
    at com.test.fdc.gui.gwt.client.customer.CustomerDetailView.(CustomerDetailView.java:34)
    at com.test.fdc.gui.gwt.client.FDC$4.onSuccess(FDC.java:394)
    at com.test.fdc.gui.gwt.client.FDC$4.onSuccess(FDC.java:1)
    at com.google.gwt.user.client.rpc.impl.RequestCallbackAdapter.onResponseReceived(RequestCallbackAdapter.java:215)
    at com.google.gwt.http.client.Request.fireOnResponseReceived(Request.java:287)
    at com.google.gwt.http.client.RequestBuilder$1.onReadyStateChange(RequestBuilder.java:395)
    at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
    at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)
    at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
    at java.lang.reflect.Method.invoke(Method.java:597)
    at com.google.gwt.dev.shell.MethodAdaptor.invoke(MethodAdaptor.java:103)
    at com.google.gwt.dev.shell.MethodDispatch.invoke(MethodDispatch.java:71)
    at com.google.gwt.dev.shell.OophmSessionHandler.invoke(OophmSessionHandler.java:157)
    at com.google.gwt.dev.shell.BrowserChannelServer.reactToMessagesWhileWaitingForReturn(BrowserChannelServer.java:326)
    at com.google.gwt.dev.shell.BrowserChannelServer.invokeJavascript(BrowserChannelServer.java:207)
    at com.google.gwt.dev.shell.ModuleSpaceOOPHM.doInvoke(ModuleSpaceOOPHM.java:126)
    at com.google.gwt.dev.shell.ModuleSpace.invokeNative(ModuleSpace.java:562)
    at com.google.gwt.dev.shell.ModuleSpace.invokeNativeObject(ModuleSpace.java:269)
    at com.google.gwt.dev.shell.JavaScriptHost.invokeNativeObject(JavaScriptHost.java:91)
    at com.google.gwt.core.client.impl.Impl.apply(Impl.java)
    at com.google.gwt.core.client.impl.Impl.entry0(Impl.java:214)
    at sun.reflect.GeneratedMethodAccessor22.invoke(Unknown Source)
    at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
    at java.lang.reflect.Method.invoke(Method.java:597)
    at com.google.gwt.dev.shell.MethodAdaptor.invoke(MethodAdaptor.java:103)
    at com.google.gwt.dev.shell.MethodDispatch.invoke(MethodDispatch.java:71)
    at com.google.gwt.dev.shell.OophmSessionHandler.invoke(OophmSessionHandler.java:157)
    at com.google.gwt.dev.shell.BrowserChannelServer.reactToMessages(BrowserChannelServer.java:281)
    at com.google.gwt.dev.shell.BrowserChannelServer.processConnection(BrowserChannelServer.java:531)
    at com.google.gwt.dev.shell.BrowserChannelServer.run(BrowserChannelServer.java:352)
    at java.lang.Thread.run(Thread.java:619)</pre>
","249968","","3885376","","2016-01-13 09:29:28","2016-01-13 09:29:28","Injecting EventBus GWT","<gwt><gin>","3","0","0","","","4070740","2253","2253","gin","315","5802757","5802756"
"4166440","1","4166738","","2010-11-12 15:56:18","","2","1413","<p>The <a href=""http://code.google.com/p/google-gin/wiki/GinTutorial#whb"" rel=""nofollow"">gin tutorial</a> seems to imply that to inject remote services all you need to do is annotate with <code>@Inject</code>. </p>

<p>Do you you still need to define this in a module somewhere or is the point that you can just annotate with <code>@Inject</code> and it will work?</p>
","52381","","112671","","2010-11-12 16:22:30","2010-11-12 16:23:23","GWT GIN HOW TO: injection of remote services","<gwt><dependency-injection><gin>","1","0","","","","4166440","2253","2253","gin","315","5802757","5802756"
"4166891","1","4167574","","2010-11-12 16:36:35","","2","1854","<p>We're using the MVP pattern and GWT and I'm wondering how and when dependency injection should be used. </p>

<p>We have an App Controller, Presenters, Views and Model code. From reading the GIN tutorial at <a href=""http://code.google.com/p/google-gin/wiki/GinTutorial#whb"" rel=""nofollow"">http://code.google.com/p/google-gin/wiki/GinTutorial#whb</a> it would seem that you should use it at the highest level possible (so in the App Controller). </p>

<p>Should I use it to create my presenters, so I can do injector.getPresenter(); </p>
","52381","","","","","2010-11-12 17:51:22","GWT MVP when & how to use Dependency Injection","<gwt><dependency-injection><gin>","1","0","","","","4166891","2253","2253","gin","315","5802757","5802756"
"4260121","1","","","2010-11-23 19:43:18","","2","830","<p>I can successfully compile the source, but when I hit this ant task:</p>

<pre><code>  &lt;target name=""gwtc"" depends=""javac"" description=""GWT compile to JavaScript""&gt;
    &lt;java failonerror=""true"" fork=""true"" classname=""com.google.gwt.dev.Compiler""&gt;
      &lt;classpath&gt;
        &lt;pathelement location=""src""/&gt;
        &lt;path refid=""project.class.path""/&gt;
      &lt;/classpath&gt;
      &lt;jvmarg value=""-Xmx256M""/&gt;
      &lt;arg line=""${gwt.args}""/&gt;
      &lt;arg value=""com.jwavro.jaguar.jaguar""/&gt;
    &lt;/java&gt;
  &lt;/target&gt;
</code></pre>

<p>I'm getting these errors:</p>

<pre>gwtc:
   [java] Compiling module com.jwavro.jaguar.jaguar
   [java]    Scanning for additional dependencies: generated://9161C2B729E3521B2A51CBE6F2AE8A77/com/unnison/framework/client/GeneratedGinInjector.java
   [java]       Computing all possible rebind results for 'com.unnison.framework.client.GeneratedGinInjector'
   [java]          Rebinding com.unnison.framework.client.GeneratedGinInjector
   [java]             Invoking generator com.google.gwt.inject.rebind.GinjectorGenerator
   [java]                [ERROR] Generator 'com.google.gwt.inject.rebind.GinjectorGenerator' threw an exception while rebinding 'com.unnison.framework.client.GeneratedGinInjector'
   [java] com.google.inject.CreationException: Guice creation errors:
   [java]
   [java] 1) No implementation for javax.inject.Provider was bound.
   [java]   while locating javax.inject.Provider
   [java]     for parameter 9 at com.google.gwt.inject.rebind.BindingsProcessor.(BindingsProcessor.java:209)
   [java]   at com.google.gwt.inject.rebind.GinjectorGeneratorModule.configure(GinjectorGeneratorModule.java:59)</pre>

<p>GUICE binding is supposed to be automatic, any idea how to fix it ?</p>
","517961","","13792","","2010-11-23 20:29:04","2012-02-20 11:09:25","Compiling GWT project using GUICE with ANT","<gwt><ant><guice><gin>","3","0","1","","","4260121","2253","2253","gin","315","5802757","5802756"
"4629777","1","4629884","","2011-01-07 20:06:36","","2","921","<p>I'm just not getting this:</p>

<p>I use Gin in my java GWT app to do DI. The login screen is integrated into the full application window. After the user has logged in I want to inject the user object into other classes like GUI Presenters which I create, so I have some sort of runtime dependency I believe. How do i do that?</p>

<p>One solution I can think of is sth like:</p>

<pre><code>class Presenter {
  @Inject
  Presenter(LoggedInUserFactory userFactory) {
     User user = userFactory.getLoggedInUser();
  }
}

class LoggedInUserFactoryImpl {
  public static User user;
  User getLoggedInUser() {
    return user;
  }
}
</code></pre>

<p>So, when the user is successfully logged in and I have the object i set the static property in <code>LoggedInUserFactory</code>, but this will only work if the <code>Presenter</code> is created after the user has logged in which is not the case.</p>

<p>Or should I use a global static registry? I just don't like the idea of having static dependencies in my classes.</p>

<p>Any input is greatly appreciated.</p>
","142671","","","user1228","2011-01-10 16:12:31","2011-01-12 00:47:01","How to inject a ""runtime"" dependency like a logged in user which is not available at application boot time?","<java><gwt><dependency-injection><guice><gin>","2","0","1","","","4629777","2253","2253","gin","315","5802757","5802756"
"4639835","1","4641290","","2011-01-09 14:56:52","","1","1278","<p>I'm trying to access some objects inside a ui:binder component, but not sure of how to access the eventBus, requestFactory, etc without writing nasty code that will keep me awake at night (also take note that I'm completely new to JAVA, background is in Perl/Python/PHP).</p>

<p>My ui.xml file:</p>

<pre><code>&lt;ui:UiBinder xmlns:ui='urn:ui:com.google.gwt.uibinder'
    xmlns:g='urn:import:com.google.gwt.user.client.ui'
    xmlns:ig='urn:import:com.ig.client.scaffold.ui.widget'&gt;
    &lt;ui:style&gt;
        ...
    &lt;/ui:style&gt;
    &lt;g:HorizontalPanel&gt;
        ...
    &lt;/g:HorizontalPanel&gt;
&lt;/ui:UiBinder&gt;
</code></pre>

<p>Injecting the eventBus this way fails with 
com.ig.client.scaffold.ui.widget.R has no default (zero args) constructor.</p>

<pre><code>public class R extends Composite {

    interface MyUiBinder extends UiBinder&lt;Widget, R&gt; {}
    private static MyUiBinder uiBinder = GWT.create(MyUiBinder.class);

    private final EventBus eventBus;

    @UiField SimplePanel fieldA, ...;

    @Inject
    public R(EventBus eventBus){
        this.eventBus = eventBus;
        initWidget(uiBinder.createAndBindUi(this));
    }
}
</code></pre>

<p>So, as per the error message, I create a UIFactory and then I get an error
 ... '{style.entityComponent}'> missing required attribute(s): eventBus Element ... (seems like it is trying to find the eventBus in the ui:binder stylesheet.</p>

<pre><code>public class R extends Composite {

    interface MyUiBinder extends UiBinder&lt;Widget, R&gt; {}
    private static MyUiBinder uiBinder = GWT.create(MyUiBinder.class);

    private final EventBus eventBus;

    @UiField SimplePanel fieldA, ...;

    public @UiConstructor R(EventBus eventBus){
        this.eventBus = eventBus;
        initWidget(uiBinder.createAndBindUi(this));
    }

    @Inject
    @UiFactory R makeR(){
        return new R(eventBus);
    }
}
</code></pre>

<p>From reading and reading and more reading for the past couple of days, I haven't seen anyone accessing the eventBus, requestFactory and historyController directly in the view binding to the ui:binder widget which led to the conclusion that it's probably not a best practice 
anyway.</p>

<p>Let's say I have an oject, let's call it Proxy, proxy contains handleButtonClick which then calls eventBus.doSomething(). How do I link this Proxy object to the ui:binder widget without having to instantiate it or without having to pass it around to every widget?</p>

<p>Is it possible to do GIN injection on an interface and then implement that interface via class R which will then somehow contain the objects I'm looking for?</p>

<p>Any solution that work is welcome, just looking for a sample (that a Java n00b can understand) that will basically allow me to connect my front-end with the rest of the services created by ROO.</p>

<p>Thanks
J</p>
","527533","","21234","","2011-01-09 18:17:57","2011-01-09 19:38:16","Spring ROO GWT with GIN injection on widgets created by ui:binder","<gwt><spring-roo><uibinder><gin>","1","0","","","","4639835","2253","2253","gin","315","5802757","5802756"
"4676686","1","4685911","","2011-01-13 04:10:28","","0","1337","<p>I'm trying to bind a GWT view with its presentation layer, but it doesn't seem to be doing anything.</p>

<p>It's a Spring Roo GWT generated project and I'm trying to use the scaffold given as far as possible.
The view is a simple button (R.ui.xml) and the rest of the view is defined in R.java:</p>

<pre><code>public class R extends Composite implements RPresenter.Display {

    interface MyUiBinder extends UiBinder&lt;Widget, R&gt; {}
    private static MyUiBinder uiBinder = GWT.create(MyUiBinder.class);

    @UiField Button myButton;

    private ClickHandler buttonClickHandler = null;

    public R(){
        initWidget(uiBinder.createAndBindUi(this));
    }

    @UiHandler(""myButton"")
    void onButtonClick(ClickEvent event){
        GWT.log('Button clicked');
        if (buttonClickHandler != null){    
            GWT.log(""buttonClickHandler event triggered"");
            buttonClickHandler.onClick(event);
        }
    }

    @Override
    public void setButtonClickHandler(ClickHandler buttonClickHandler) {

        GWT.log(""setButtonClickHandler"");
        this.buttonClickHandler = buttonClickHandler;
    }

}
</code></pre>

<p>The presenter:</p>

<pre><code>public class RPresenter {

    public interface Display extends IsWidget {
        void setButtonClickHandler(ClickHandler buttonClickHandler);
    }

    private final Display display;
    private final EventBus eventBus;

    @Inject
    public RPresenter(EventBus eventBus, Display display){
        this.display = display;
        this.eventBus = eventBus;
        bind();
    }

    private void bind(){
        display.setButtonClickHandler(new ClickHandler() {
            @Override
            public void onClick(ClickEvent event) {
                GWT.log(""onClick event triggered"");
            }
        });
    }

    public void go(HasWidgets container){
        container.add(display.asWidget());
    }

}
</code></pre>

<p>And for my GIN module I use the generated ScaffoldModule in the ...client.scaffold.ioc package:</p>

<pre><code>public class ScaffoldModule extends AbstractGinModule {

    @Override
    protected void configure() {

        GWT.log(""ScaffoldModule configure"");

        bind(EventBus.class).to(SimpleEventBus.class).in(Singleton.class);
        bind(ApplicationRequestFactory.class).toProvider(RequestFactoryProvider.class).in(Singleton.class);
        bind(PlaceController.class).toProvider(PlaceControllerProvider.class).in(Singleton.class);

        //bind(RPresenter.Display.class).to(R.class).in(Singleton.class);
        bind(RPresenter.Display.class).to(R.class);
    }

    static class PlaceControllerProvider implements Provider&lt;PlaceController&gt; {

        private final EventBus eventBus;

        @Inject
        public PlaceControllerProvider(EventBus eventBus) {
            this.eventBus = eventBus;
        }

        public PlaceController get() {
            return new PlaceController(eventBus);
        }
    }

    static class RequestFactoryProvider implements Provider&lt;ApplicationRequestFactory&gt; {

        private final EventBus eventBus;

        @Inject
        public RequestFactoryProvider(EventBus eventBus) {
            this.eventBus = eventBus;
        }

        public ApplicationRequestFactory get() {
            ApplicationRequestFactory requestFactory = GWT.create(ApplicationRequestFactory.class);
            requestFactory.initialize(eventBus);
            return requestFactory;
        }
    }
}
</code></pre>

<p>In the GWT development mode console, the ""ScaffoldModule configure"" never displays, yet the generated scaffold seems to binding just fine as the events get passed along from component to component without a hitch, unless the binding is magically happening somewhere else and that is dead code.</p>

<p>When I put my bind(RPresenter.Display.class).to(R.class) in, it doesn't seem to do the binding. The only output I get in the GWT console is ""Button clicked"" which is called in the view and then nothing further. I'm clearly missing something, any ideas?</p>
","527533","","","","","2011-01-13 22:42:44","GIN & GWT: Binding Presentation layer with View","<gwt><gin>","1","2","","","","4676686","2253","2253","gin","315","5802757","5802756"
"4739952","1","4740086","","2011-01-19 19:50:08","","1","1291","<p>I have an InlineLabel subclass that I used in UIBinder. How can I inject a PlaceController into it via GIN, so that the widget can be used in UIBinder? (recall that UIBinder requires a no-args constructor.) </p>

<p>If that's not possible, what's the cleanest way to make a PlaceController available to a widget so that it can be used by the widget during onClick() events?</p>

<p><strong>Edit:</strong></p>

<p>I'm not sure MVP is really the best solution in this case (I'm happy to have you change my mind, however.) </p>

<p>I will have dozens of these InlineLabel instances declared in my UIBinder foo.ui.xml file. If I implement MVP, that means declaring each of these instances as @UiField members in the view. That gets rather unwieldy when I have so many of them. That's why I was hoping to inject the PlaceController into each of the InlineLabels in a semi-automated way, and avoid having to manually wire them into the view.  </p>

<p>It would also be acceptable if there were a way to inject the presenter into each of the InlineLabels... then the delegation could be done something like:</p>

<pre><code>   public class MyInlineLabelSubclass {
       // ...

       public void onClick(ClickEvent event)
       {
         presenter.labelClicked(this);
       }
    }
</code></pre>
","93995","","93995","","2011-01-19 23:13:34","2011-10-11 12:51:33","GWT & GIN: how to inject PlaceController into a widget using UIBinder","<gwt><dependency-injection><uibinder><gin>","2","1","","","","4739952","2253","2253","gin","315","5802757","5802756"
"5002059","1","5004554","","2011-02-15 09:49:41","","1","1610","<p>I am struggling  a little bit with the concept of deferred binding and/or dependency injection in libraries/widgets. 
I try to come up with the best approach for following problem:
I want to implement a visualization widget (composite) that takes in some data and displays it. </p>

<p>I want to separate the way the data is retrieved from the actual visualization part. So I added a generic interface ""DataSource"" which looks like this:</p>

<pre><code>public interface DataSource {
    public void fetch(int start, int end, boolean getFeatures, 
                         DataSourceCallback callback);  
}
</code></pre>

<p>and I add a setter to my Widget:   </p>

<pre><code>public void setDataSource(DataSource source) { this.source = source}
</code></pre>

<p>In oder to support http like datasources I also added an abstract class which implements the DataSource Interface and takes an URL in its default constructor: </p>

<pre><code>public abstract class HttpDataSource implements DataSource {
        protected String url;

        public HttpDataSource(String url) {
               this.url = url;
        }
}
</code></pre>

<p>My specific DataSouce extends this abstract class and implements the fetch method of the interface:</p>

<pre><code>public class MyDataSource extends HttpDataSource {

      public MyDataSource(String url) {
             super(url);
      }
}
</code></pre>

<p>This works well. I can create an instance of the MyDataSource class pass it to the setter of my widget. 
Now I want to make the widget somewhat configurable. I know that this can be done by either Dependency Injection or Deferred Bindings. </p>

<p>So one approach would be to allow the user of the widget to set the DataSource in the Module XML file (similar to the way it is done in the gwt-log library: <a href=""http://code.google.com/p/gwt-log/source/browse/trunk/Log/src/com/allen_sauer/gwt/log/gwt-log-impl.gwt.xml"" rel=""nofollow"">http://code.google.com/p/gwt-log/source/browse/trunk/Log/src/com/allen_sauer/gwt/log/gwt-log-impl.gwt.xml</a>)</p>

<pre><code>&lt;replace-with class=""MyDataSource""&gt;
    &lt;when-type-is class=""DataSource"" /&gt;
    &lt;when-property-is name=""source"" value=""MyDataSourceName"" /&gt;
  &lt;/replace-with&gt;
</code></pre>

<p>However I don't know if that is possible because by passing a url into the constructor of MyDataSource I have a state and I am not sure how this works with deferred binding.
On a side note: would it be possible to have the url also configured in the module's XML file?</p>

<p>I am also worried if people who use this widget/library can implement their own DataSource and pass it to the widget (doesn't it interfere with the deferred binding?) </p>

<p>I suppose another solution would be using dependency injection in the parent application which uses the visualization widget/library ( how can the url be passed, etc? I probably have to inject a Factory?)</p>

<p>Which one of these two solutions is better and in general does it make sense to use deferred binding or GIN to solve this problem?</p>

<p>thanks in advance</p>

<p>Uemit</p>
","356594","","356594","","2011-02-15 12:21:44","2011-02-15 13:58:27","Deferred Binding/GIN in GWT widgets/libraries","<gwt><widget><gin>","1","0","","","","5002059","2253","2253","gin","315","5802757","5802756"
"5191772","1","5375885","","2011-03-04 09:16:25","","3","1397","<p>I have a new project where I am using GWT-Views like Composite, etc.</p>

<p>I have injected the items in the main menu (like <code>ProductList</code> below) using GinInjector. This works fine!</p>

<p>Somewhere I want to have a reference from a small component to an item from my main menu in order to update it. I try to inject it this way:</p>

<pre><code>public class ProductForm extends Composite {
   ...
   @Inject 
   ProductList list;
   ....

}
</code></pre>

<p>But when I use the <code>list</code> I always get <code>null</code>. Whereby, <code>ProductList</code> is defined this way: </p>

<pre><code>public class MyModule extends AbstractGinModule {
   ...
   @Override
   protected void configure() {
      bind(ProductList.class).asEagerSingleton();
      bind(ProductForm.class).asEagerSingleton();
   }
   ...
}
</code></pre>

<p>Any idea what I am doing wrong?!</p>

<p><strong>Solution</strong>: 
I failed to mention that ProductForm is an element of the ProductList using the UIBinder's @UIField tag, So That injecting it will create a new object rather than the one created using UIBinder.</p>

<p>I had to restructure my code to include presenters and an event bus so that no direct references between views are needed (other than the @UIField attributes).</p>
","294789","","294789","","2011-03-24 14:36:01","2011-03-24 14:36:01","Dependency injection not working in gwt 2.1","<gwt><dependency-injection><gwt2><gin>","3","2","3","","","5191772","2253","2253","gin","315","5802757","5802756"
"5271960","1","5279327","","2011-03-11 10:49:35","","7","818","<p>What are the pros and cons using Gin in GWT in comparison with using a ClientFactory?</p>
","274426","","","","","2011-03-11 23:04:18","Pros and cons using Gin in GWT","<gwt><gin>","1","0","1","","","5271960","2253","2253","gin","315","5802757","5802756"
"5364007","1","5383951","","2011-03-19 18:33:08","","1","527","<p>Has anyone tried the recently released version of <a href=""http://code.google.com/p/google-gin/"" rel=""nofollow"">Google Gin (1.5)</a>? I would like to know the new features in the release and any usage experiences with GWT.</p>
","126554","","","","","2011-03-21 21:27:37","What is new in Google Gin 1.5?","<gwt><dependency-injection><gin>","2","0","","","","5364007","2253","2253","gin","315","5802757","5802756"
